8292
19290	46065
18851	20170
3894	21002
19003	60495
18794	20900
19058	20005
18898	19362
19107	19518
20299	115795
19821	20674
18808	19960
20723	20822
19184	20203
18442	19542
18780	20078
18780	68409
18817	20593
19222	91320
19245	19500
20679	107542
19007	20110
18794	18802
18843	18864
19946	20899
19066	19141
19478	64338
19400	19888
18823	20384
18868	19734
20448	90919
20876	99562
20356	107251
18810	20217
19562	20329
19755	106721
18896	19985
19003	19464
19379	20669
18898	19139
19027	20203
18940	20063
19383	20242
19734	91402
19099	19367
18909	19252
18937	19292
19861	20465
18823	19266
19163	19846
19243	127412
18779	94409
20798	88599
19290	19399
18963	19713
18996	19180
20226	20511
19655	20859
19945	80001
18811	19432
20032	99029
19672	108191
18873	46081
18812	86126
19833	104896
19161	19856
19236	19785
20158	20273
19001	79154
18963	18970
19135	19716
20947	22683
18963	54060
19332	84425
19207	19788
19079	19497
18945	19032
19513	40420
19676	20120
19565	20387
28894	33687
19148	121196
19949	21033
45989	85108
18798	18947
19083	19228
18783	20593
20813	127169
18811	20434
19275	35302
20102	109333
19016	107933
19588	123300
19073	19856
18785	28579
18892	20314
18846	64245
18939	83303
19842	20569
19358	20915
19472	20273
19316	19446
19734	19763
18784	18844
19238	109107
18928	18970
18777	18907
18896	131840
19235	19892
18815	98234
18945	18959
19401	19481
18785	18803
19063	19327
18904	95941
18856	19856
18903	21133
71087	109679
18852	18878
19003	20212
18880	64457
18855	19437
18931	112418
19280	19836
19379	101422
18844	48073
18963	19131
19688	19836
19128	20194
19633	73006
20413	78109
18859	19664
18933	20135
19036	19166
18951	19219
19672	100571
19303	19446
19117	102720
18904	19655
19337	19552
18911	19007
1411	19895
18826	19114
18928	19136
13034	20278
19101	19193
18907	19443
18777	19027
21104	128898
19005	19827
18857	20390
18785	19082
18777	20480
18823	129356
18785	120125
18821	19299
19173	114192
19561	19564
19027	20132
18883	20904
19058	20420
19136	20232
19446	20912
18773	19500
18830	129204
19983	115464
19886	20366
19666	20969
507	19063
18962	20226
20336	24104
19493	20650
20217	101388
19612	20346
18898	19668
19856	21093
20163	20496
19103	20679
18917	23832
19856	20830
18808	21111
19180	19967
19556	50102
18928	19837
18952	20480
19117	20558
18961	70730
19491	19967
18783	19885
19858	93872
18844	19851
18815	19156
19245	20115
18890	18974
19324	20167
19191	63580
126356	129148
20843	112160
19012	19358
19058	19299
18824	19101
18852	20471
19041	19075
20836	80534
18878	19284
18985	19287
19400	95828
20011	20942
19192	19414
19059	19718
20308	28935
19811	20167
19679	19784
19347	20513
19358	19891
19445	20288
19281	19458
18858	18963
19344	44679
18949	19206
18784	20677
18774	18914
100625	122902
18797	119436
19030	19276
20028	115560
19374	40011
19184	44011
19062	63356
18963	19222
63629	70225
18812	20195
19001	19162
20446	81416
18898	18987
19014	21136
18989	19537
18855	20052
19888	20723
20796	119844
19136	20931
19317	20276
19184	20200
19105	19332
19254	19548
18825	20046
19985	80119
18883	19924
19166	55729
18845	20014
19012	20019
19926	20231
15064	19236
18946	27748
19388	19612
19487	20323
19163	19500
18859	19662
18773	20643
18904	20617
19041	100182
18774	20701
19858	86516
19422	19807
18866	67846
19199	19244
19012	90452
18907	19382
19044	56970
20223	123618
18985	19578
20645	32559
18857	18937
18923	50295
20166	40274
18917	19355
19756	19763
19966	20959
19659	19900
19152	61381
19300	19758
18826	100621
20175	92540
55606	125044
19003	19734
18996	19023
19173	20452
19139	19142
19163	19361
18782	19584
18777	18962
18839	124840
19750	55888
19702	19907
19909	20171
18822	19209
19589	19679
19676	19885
18783	19142
19266	21054
20342	20347
20097	20124
19079	19376
18923	98278
18777	19375
19241	19772
19070	122925
18939	20948
19236	19528
18840	88959
18783	18784
18868	20338
13046	19482
18911	111569
21003	83722
19285	126769
18835	19439
19386	20869
19381	19382
18926	19356
18803	19864
18825	18952
10114	19199
18887	19086
18812	20318
18815	19439
18823	19962
20102	49669
19108	20303
20023	80440
18967	61803
19564	19846
19921	104669
19218	19355
20095	83438
19068	19248
18941	19490
18800	20078
18914	18978
19135	19736
18812	102875
19221	21060
19564	132760
18826	20209
18773	19361
19568	20683
19384	37231
18841	18844
18806	20577
19359	20602
18911	20136
18856	19990
19389	19934
20556	20669
19397	19626
18862	19012
18782	19197
19387	21096
19815	21089
19779	20448
20170	107141
20380	20446
18798	89821
19020	19408
20132	92132
18805	97478
19449	20225
19099	26976
19071	97844
20498	20989
104437	123556
18785	19033
18802	18875
18827	19276
19184	21013
19976	83020
19496	114812
19909	20007
19068	99332
19854	109701
19337	19379
18968	19158
20009	129906
18858	20023
19057	19395
19044	19690
19990	20829
19285	20300
18892	92395
18914	19591
19197	19199
18818	19161
18890	20900
18939	101066
18963	30376
18885	20190
20157	20985
20219	45169
19044	20429
19070	97618
19739	63121
19085	22055
18831	29802
19917	20537
20211	127302
18930	19237
63814	115313
19588	19849
12423	45034
19059	65497
19395	19657
18906	20391
19082	19708
18879	19006
18794	21088
19355	19591
18823	109084
19755	61667
18930	131315
19275	20632
19085	20880
18850	21081
18777	19184
19391	20133
18871	19030
18787	20345
19194	107885
19007	54415
19347	19472
19353	121196
18807	94274
18909	19971
19047	19887
19012	20583
20232	20646
19785	19989
19332	20797
20393	52133
19995	83303
19490	19826
20156	20268
19041	20032
19012	20783
20067	115795
19066	20331
20384	91459
19440	20242
19006	20493
19180	131840
19974	103216
18999	19853
19207	35056
18868	20659
19139	20149
4084	73766
18781	20211
19062	65492
18952	19184
19032	19660
18861	19885
19614	20862
20505	104164
19226	19525
18953	56967
18883	20517
18812	19995
19342	19855
19101	36756
19097	20055
18923	19059
20379	48227
18776	19734
18912	19051
18817	19885
19105	20182
19361	20836
19811	19951
19132	19683
19031	128375
19161	20101
20270	20904
18963	117054
19101	117386
18914	81702
20039	78423
53636	89100
19081	19423
18955	83492
18873	116972
18961	83872
18926	19016
18800	18909
19180	20403
20603	20763
20858	66711
46577	121901
19491	19565
19124	19395
33380	34928
18815	19083
18875	19386
18951	19863
18849	20283
19058	19080
18798	72512
22241	122730
19092	19697
19080	19660
18898	18961
18843	20843
56168	72255
19025	19675
18843	18870
9203	18868
18842	19016
20091	20227
18883	19161
19184	19705
20137	20812
19765	112372
18885	20379
18910	120103
18782	20269
18902	36140
19648	20102
18962	56194
19194	49197
18784	19020
19085	45051
19040	20916
19284	19594
18798	19166
19750	20339
18890	61497
18964	19041
18911	19762
20233	20786
18826	20133
18970	40099
18882	118326
18812	19926
18798	19165
18875	19657
19003	19500
19636	19837
18818	19511
19464	19672
20542	102758
19615	19837
18823	42920
19066	19338
19269	19500
18914	19112
18784	20296
19354	21102
18861	19637
19096	19252
18773	18952
19014	19128
20247	125679
18856	93240
19251	20558
18785	19822
19226	97631
17263	19187
18774	21057
18875	19694
19065	88912
19191	20379
18821	19139
19483	20814
18963	69610
19746	20346
100052	108722
19021	19902
20108	92622
19101	19728
19266	111688
18929	19591
18870	20005
9780	18823
18958	19762
18887	18945
19079	47314
14768	19154
18815	18892
19681	20820
19455	19608
18985	51090
19065	20012
19280	19779
20175	31358
18916	19176
20907	61439
19300	19934
18980	19275
19058	109732
19163	19287
18878	19325
18951	20256
18985	19496
19258	20472
19935	20677
18887	43743
19184	20350
20273	44944
18928	19997
19034	19066
2329	19184
5745	101388
19389	105444
73625	120704
20732	101973
19058	101465
18929	19129
19153	19436
19034	19949
18867	19934
18868	34880
19012	19275
2844	19116
231	20619
18856	67692
18868	20336
19031	19216
19734	82753
18930	20133
18856	74830
19500	115021
20904	107159
49740	102417
19785	19858
19066	56558
19047	19197
18823	19392
18909	19163
19235	19614
18952	19153
18917	19610
19079	19758
18819	19266
18961	20625
19273	19752
18845	19746
18961	19125
19677	85572
19375	20626
19579	88221
19472	82296
18928	42342
19095	129018
18838	61805
20055	54182
19775	20883
17305	18910
18881	19338
19822	97482
18843	133101
19122	20537
21112	116180
19182	21057
18957	19124
19380	19969
18774	19382
18859	19841
19063	20310
21053	26936
18963	92454
18838	19327
18500	18782
20175	101845
18879	20877
19280	19506
18883	18904
18856	40330
19037	19209
18898	20340
20334	91254
18785	20695
19436	20541
18784	20550
18856	19563
18856	19772
19545	21071
18812	19856
18879	20395
18811	19978
60605	130835
19801	20300
19417	19973
19266	20171
20532	20550
110547	112094
19190	19357
18774	19082
18867	19001
18823	18871
19657	20657
18782	18945
19295	19682
19324	63669
19956	20081
19101	100187
18793	109732
18845	131840
18917	19663
18887	20002
18874	18986
18802	19696
18812	27644
18815	19841
636	18956
20099	75419
18892	100538
19446	20656
20226	98983
19653	69404
19209	19276
18810	19066
19331	20371
19303	115331
19003	19245
18780	19209
19388	20503
19099	96100
18923	20468
20322	20884
18783	84815
19434	68451
19030	19197
19366	19436
19579	20735
18774	19262
40776	108428
19228	20762
18963	20639
19079	20778
19508	46147
19946	120205
18791	19245
18785	19523
20936	105923
19007	20387
18890	20662
19362	19659
18957	20697
19327	20049
18951	22570
19207	19446
18859	18923
18853	62067
18898	20210
3330	20203
19879	50295
19370	20525
18811	18958
18777	122562
20643	20873
18875	18963
19718	121969
19244	19464
18783	19005
18823	19036
19012	19172
19027	19842
19082	19170
18881	20650
19043	19079
18980	75887
2744	19102
18856	20233
19336	44938
19758	49641
19047	19191
18794	108094
18806	19944
19355	19660
18790	19480
19135	19358
19226	20470
18876	18961
20701	20865
19101	21038
18790	18808
19856	19946
105409	107251
19367	19664
18822	19125
19835	20508
18786	18956
19005	19184
18807	20727
423	105444
19056	23140
60251	79129
18823	18902
18873	18918
18798	19525
18854	59505
18951	19826
19884	21063
19736	19806
19120	20171
19268	32559
18928	20506
18825	121210
18826	20096
19722	20865
18890	19444
20513	23461
18787	57991
18804	20713
19074	20113
13759	30407
18875	112070
18777	19679
20201	48643
19066	19087
19184	72434
18815	19114
18834	19030
19066	19228
19561	20336
19101	19944
19787	20004
19464	19637
20518	36148
19244	132376
5480	60691
19063	20574
12732	18782
19252	43714
20271	101973
19080	19298
19086	20904
18984	19103
18961	19363
18807	19891
18773	19514
20075	21132
19551	20340
18962	30952
18985	19245
10195	19613
19898	87089
19701	127195
8508	19787
1806	18798
18852	19402
18930	20419
19191	20003
19173	19310
18855	19303
19007	19114
19539	57470
19664	92132
18826	20841
18916	20824
19490	19710
18823	19135
7035	19319
19561	19846
18811	20142
19016	80811
18826	19174
18883	20232
19136	104652
19120	93661
19266	20398
18818	18834
18826	19168
14958	18808
19579	20440
19579	19611
11675	18785
18774	59717
18797	55495
19804	97754
18928	19065
18925	19006
19058	19355
18909	19751
19386	19746
18928	19565
18961	20756
19280	19995
18782	18911
18887	19197
20232	67034
18892	21033
20203	124599
20089	54365
18945	19087
19300	20210
18875	19707
19969	118638
19234	20696
18824	30147
18928	20232
16959	19161
19453	20334
19146	20113
18996	88906
19325	19863
19342	19428
19124	120705
18955	19280
18842	19439
20685	57035
18823	19244
19041	19628
18808	19409
18961	19493
19006	115553
19268	20957
19225	121970
19245	34124
19315	19491
18996	19072
101921	121041
19162	19518
19009	19897
18883	118984
18783	19329
19228	21005
19051	20173
18873	20144
20503	20506
19066	19184
19381	19840
18931	103236
19191	21096
18964	19251
20119	20190
19903	20915
18818	19336
18925	19052
20479	21071
19810	20850
18826	19012
19762	19995
18887	29226
19685	52195
18916	62059
19162	76862
18875	21093
63830	122873
18800	19956
18846	20287
19245	19760
19837	20136
19414	20011
18823	19199
19047	19162
19056	63673
20636	130477
19568	19896
18928	19367
18818	20680
18980	19230
19003	19025
19329	19607
19675	20101
19345	20203
18958	26833
18815	19124
19863	45451
18773	19914
20513	20559
18958	20624
19014	19445
18813	19424
18911	20866
18917	19246
19135	132527
19087	19444
18821	18836
20481	20727
18843	19331
19244	20866
4930	20391
20136	62226
19065	20883
18774	19012
20371	126992
19659	20300
18934	19923
20409	101107
12548	20769
18945	19996
28789	73962
8128	118378
20591	80196
19228	20255
18850	20469
18862	19156
11665	23468
18841	19041
19358	66086
18851	20720
18961	21083
18856	19909
20256	33609
19001	19099
19491	105471
19277	20452
19745	20171
19095	19576
20215	20927
19713	102758
19003	20981
19154	19366
19220	55519
19036	19266
19199	20574
19615	31265
18819	19731
20339	27690
18773	18815
19166	19869
20678	87264
18812	44194
18817	18925
19702	76930
20109	20582
19020	19594
19344	63073
19166	126716
19657	55412
19191	19479
19397	19952
19030	20269
19336	20580
20403	59433
20208	20626
19455	71244
19295	19824
20655	95937
19382	123413
18961	19042
20978	56310
19233	103032
19561	64666
18916	49199
65718	69841
18945	19440
19561	19734
19971	61574
19675	19836
18883	19014
18875	19776
19592	38185
18916	19129
18798	19567
18945	19041
18834	20752
19085	90902
19237	19592
19358	21054
19165	89643
10184	18784
19108	19236
20020	20067
19277	19329
19821	42068
19344	46556
19149	20900
19001	56310
18881	19209
19175	19876
18834	19355
18808	19280
18781	19608
19006	19574
18974	19202
19156	19628
19058	131263
18774	18943
18826	19156
18873	19408
19170	19358
18812	19397
18929	19446
19074	19443
18872	18883
19819	20373
19007	20261
18807	20055
19280	19653
20467	21111
39542	71545
18889	54059
18776	20338
18856	19736
4279	18873
19605	71297
18874	19051
19042	20712
19422	20642
19184	20900
19714	19723
15352	18916
19104	20387
18868	19341
18822	19206
18887	19099
18826	20886
19439	19810
19295	19537
20602	129827
18773	41478
19347	20998
18859	19238
19347	30160
18802	19051
19605	19856
19478	19495
20090	33609
18936	117175
18885	20892
19865	114289
19006	19079
18986	19425
19135	131315
18811	29226
20366	86652
19657	20003
18786	87340
19344	20355
19653	20013
19899	20305
19561	19636
18979	19268
5599	18985
19555	80440
18880	19007
18904	19731
19388	20096
18851	20058
19655	20272
18954	99874
19139	19885
19276	20704
19786	88571
19218	20171
18808	19827
19058	19663
19075	45208
19236	19491
19657	20056
18981	20626
19976	21003
19030	100105
18817	20317
18873	18910
2253	98354
18930	19131
20591	69719
19282	90972
19161	20056
18857	20678
18907	19216
19237	19973
18773	19290
18815	19524
18793	19299
18824	20680
19162	19593
18911	19835
19068	19146
19149	19842
20156	125165
18914	129834
18843	20701
18955	20630
19303	20189
19013	20089
41	131814
19042	19116
18885	77368
21003	124358
18788	20227
19226	20345
18806	18818
19500	20215
18953	48570
61493	94274
19126	19354
19143	19668
18883	18887
19591	110431
19822	20921
21112	88712
19079	19402
18930	19081
4893	19131
19444	46964
18782	19728
20798	97615
19176	20755
18777	18890
18952	60285
19539	64063
19030	19324
19128	20558
19851	126990
19179	19399
19803	82475
18909	19364
20075	20677
18255	19058
18922	20277
18798	19000
20875	91217
18442	20384
19726	20097
18807	18970
18808	20049
18818	20225
19575	20647
19797	85958
19942	20686
21119	66633
18898	20058
18945	19003
20233	49770
5107	19626
18838	70669
18773	19264
19472	20171
18781	19209
18811	19292
19197	20303
19163	20016
18835	66538
19012	19772
19297	65947
18909	19965
18812	20979
19755	19854
19204	19323
19388	20346
18851	63073
18982	20669
19180	19848
20795	65492
19353	19787
18898	19951
18951	19060
19043	20179
18810	19265
18897	20305
18945	20656
19197	20434
18890	99621
18851	19139
19303	19318
18902	20850
20026	102527
18802	19129
19364	19446
18831	118407
19578	94404
19008	69245
18774	19385
19500	44326
18785	18809
18868	20052
19332	20247
19197	108722
19247	19385
20453	111569
18789	18993
19079	19101
19826	20013
19318	20786
5600	20235
29328	64973
18879	19316
19049	21031
19074	19552
19129	42674
18992	19763
18808	20499
18885	18967
19856	83362
18812	19379
18830	18843
20241	45554
106244	127712
18776	20927
18851	19101
19031	101581
18873	19547
19206	20078
42674	100721
11197	92622
18845	19095
18777	20078
18918	19504
20175	20850
19336	33941
18774	19044
18811	21081
20969	121948
19077	20852
19268	52177
19491	20123
18841	21065
18852	20420
19329	99105
18980	19106
19223	20193
18812	20657
18844	20383
19315	20002
20355	26825
18826	35730
19183	60714
18986	20136
18794	19749
20340	77113
18896	19272
18898	83053
19074	19200
18787	63076
19014	19569
19097	20165
19616	90152
18930	19908
19226	120995
15847	20132
18896	19050
19199	20310
18856	83840
18875	101371
18777	20945
20242	20942
18945	19303
19764	28048
18812	19275
19734	19785
18859	18943
19266	20197
19298	19327
18892	20136
18945	19268
6291	19650
19291	131263
20158	20350
18783	20494
18907	19056
20067	66711
20320	20457
20231	20873
19152	19751
33194	44803
20321	21136
19014	19458
19396	19446
19199	53058
19354	66608
18873	19180
19043	19396
19260	20860
18961	19047
19180	19388
18885	19170
20480	20537
26474	70276
18898	19120
19041	20056
19225	66059
20393	20724
19358	20496
18819	19864
18907	18923
19009	19723
19135	19565
19637	20605
20242	20756
18907	69109
20327	21104
18947	59379
19363	20364
18808	19771
18923	50082
19058	49247
18834	19663
19113	20356
19066	20272
18887	19128
11258	18993
18834	19059
18942	64401
18823	19129
18959	19080
66556	66557
19117	19276
18925	19197
19323	20338
18922	19154
19105	20247
18790	18949
18779	19094
18794	48227
18918	119412
18808	20480
18939	19736
19302	20209
18808	19677
19003	20591
18863	87340
18939	19568
19184	19881
19888	20210
18902	19250
11478	109707
18897	20452
19156	20996
19056	39439
19358	19663
18979	19141
18963	19043
19031	19176
20300	43743
18871	110789
18811	19000
19137	118025
18811	19525
18972	110535
18784	18823
19103	19565
19379	20785
19467	28978
18883	18929
18890	20132
18774	19508
19156	65718
18957	19009
20185	60612
18812	18916
18943	19277
19153	20014
18779	18856
18970	88982
18777	19827
18926	60276
19886	20457
19003	51090
18916	42754
18941	31116
18821	18826
18774	19156
18856	21009
19187	19525
19033	20518
18823	85476
18774	19216
19170	19172
19007	110755
18808	19007
19494	20818
18939	19275
19386	19949
18815	19263
18823	20532
19116	19131
102524	129635
19274	19316
20158	21054
19852	61381
18861	20312
3123	67846
19734	113283
18815	21057
19268	20646
18875	19519
18826	19263
19007	19407
19714	20877
19219	39120
19802	20650
19325	19855
18825	19007
19203	19364
18773	20380
18999	19179
18798	101436
19166	20095
19243	19660
19087	19362
18823	20256
18870	18904
19539	20379
18823	19103
19726	20158
20002	20413
20639	81221
19265	19865
19344	19388
19317	121076
19388	19515
18781	110325
18808	19679
18826	19210
20172	27126
19472	19545
19069	19809
20170	20172
20795	91868
18918	19129
18823	19116
18824	20340
18823	19785
20866	109770
19279	78026
18883	19997
18887	19491
19014	21042
19092	19327
18838	124937
20624	100621
19517	20523
19027	19108
19430	129554
18803	18860
5229	18787
20332	108397
19152	19277
18774	19644
18856	75789
3554	18782
19471	20862
20743	23099
19802	129948
18816	40405
19382	20175
20169	20340
18831	19101
19113	19431
18800	18899
18826	19515
18968	20820
20261	20504
20843	21037
19975	111968
18999	100211
19341	20915
15223	19379
19003	19514
20452	128248
19014	19197
18782	19824
18810	20171
20303	97101
19163	19726
11084	19012
63883	90536
19539	19826
18922	20354
18777	19762
18774	20113
18777	19860
19152	19888
19500	35153
19197	19292
19008	19387
18774	20848
19073	20376
19276	19383
19044	75665
18872	20216
19337	20657
18777	45542
19299	19439
19065	19280
18992	19036
19156	19542
4028	19237
19154	19705
18777	21037
42898	74306
19254	74297
19047	19128
19253	98961
18840	123152
19480	20360
18909	19232
18910	19046
19907	20158
18783	19906
19984	92075
18800	19003
18851	19073
19997	45978
19209	99474
18875	19221
18807	20165
19197	79603
19383	19884
19066	21126
18802	20532
18892	20231
18969	20261
19449	19949
18826	92004
18812	20233
20033	21081
19101	75380
18808	20945
18880	19960
19166	19480
19124	19653
18823	47272
18774	19407
20331	66607
20988	82753
20355	20615
19971	20392
13032	20453
19176	116179
20648	93565
18811	19298
18875	18910
18896	19001
19022	45194
19382	48471
19429	20192
5599	19203
18887	19292
97658	112956
18786	117259
18974	19537
19102	32270
19066	20549
19184	20420
18792	78566
20341	49742
20029	58389
19885	95766
19727	103454
19277	126492
18826	19113
9504	20670
19230	19994
9283	19525
18917	19080
18867	20119
19483	101940
59672	59693
19077	75226
19221	19407
19041	20658
19279	20360
18878	20273
18815	19112
18846	20984
18870	19272
19464	21418
19805	19907
29833	41036
19128	19162
18851	20545
10900	19209
19014	20011
19274	19323
19909	101006
18952	19370
19952	85191
18856	19954
11754	30147
19041	19748
19199	19728
19783	20214
20158	20915
19547	37150
19776	34023
20331	21003
18806	19327
14960	18987
18961	19858
18781	19028
18783	20059
19604	20010
18907	21131
18926	20133
18806	73349
19496	19539
19406	20334
4430	18818
19379	100571
18843	18930
18808	65982
18902	20119
19050	19608
19388	20113
18963	19840
19166	19245
19087	19161
18963	116385
19188	19885
19619	20179
20168	30780
19903	66098
19283	19765
19135	20123
18939	19926
19552	19726
19657	19995
20377	20904
18993	19385
19653	56310
20087	20227
18854	19079
18890	73747
18823	19051
19087	20171
18851	19640
18999	19156
19300	20340
18834	19749
19561	20866
18850	56954
19129	19726
20317	37786
32799	120603
18909	19149
18812	91672
52176	81500
82588	119410
18774	20327
19183	20229
14960	20198
19199	79603
20463	20703
19308	54441
19124	19618
20272	20651
19480	19524
18879	20396
18887	19969
19074	89862
20007	20212
11675	19329
19177	20420
20646	21027
20621	20969
18870	19163
19030	19199
19518	20380
19014	19785
19163	117259
19136	19837
19014	19327
18856	36370
19014	20013
19170	19183
18986	19756
19309	61497
3604	20593
19006	19625
19120	29840
18911	64366
19030	19854
19124	20379
19129	21048
45989	84459
18934	19869
18993	20503
73140	80361
18875	123413
19657	19708
19860	21091
19168	19882
19770	20400
19539	43714
19948	20062
18808	20850
19098	57834
19174	20668
18961	19006
18935	21038
19245	19654
19676	19845
20117	60575
18961	19380
18930	19997
19188	20424
19119	19171
19490	19606
18914	122730
19635	19748
19025	21914
18987	19025
19354	19500
19785	20211
18787	75070
95291	123239
19059	19299
18917	20273
19392	20351
20184	130022
19079	20433
18990	110940
18818	20957
18892	19756
18949	28247
18843	19660
19260	19367
18887	82798
4154	19275
19472	69648
18875	19088
19008	20115
19654	92395
18811	20849
18875	81625
19379	19660
18798	21044
19613	20242
18951	19397
18961	20735
18904	35303
3842	19873
19012	19019
19246	19362
19898	77825
18903	19114
19012	19106
19042	20681
18846	19237
19568	19653
19129	20442
15223	19262
18875	20849
18361	18846
19743	19821
18782	19485
18824	19043
20455	20502
18797	19127
20102	129834
19243	19341
20404	27349
39173	78793
19101	103464
18785	19993
18823	100728
18858	18903
18810	18887
18777	18823
18977	19841
19051	19779
18916	19119
20287	20717
10184	19707
19852	54429
18790	20203
19518	19742
18896	20104
19345	19482
18949	19208
18951	19784
19724	81175
19699	20470
18904	20787
18963	18999
19247	19837
1187	18843
19008	20095
19170	19273
20151	86204
18883	18996
18952	22174
18925	30866
18950	63013
19203	20273
5527	19568
20621	20891
19386	20007
19302	20150
18875	67903
20430	21033
19561	20031
20823	121949
19108	87454
19407	20079
19273	20777
19517	73286
19022	19030
45903	96766
19848	19942
20718	89915
19003	19280
18909	19881
19001	19008
19707	20838
5599	19139
18876	19418
20363	115560
20272	53759
19184	113081
5527	18806
19182	19841
18791	18815
19007	19714
19166	19683
19012	19152
18802	19176
19066	19762
19645	19837
20431	20917
18883	42714
19718	51730
19861	90632
19561	94878
19323	19625
18786	19232
19607	20051
19478	19984
19608	20915
19539	76618
18789	19748
18844	18904
18819	19655
18861	19472
19663	20843
20503	24610
18882	43379
11270	19199
19395	20518
21077	54026
19989	56168
18909	19355
19952	30445
18811	18875
18783	19787
5157	18898
19470	20957
20217	20850
19087	20866
18808	98872
18840	19347
18962	20194
21014	68674
19218	19837
18904	113013
18774	19263
18782	19221
17263	19503
18790	20090
20241	123618
18952	21112
19880	20555
18974	20305
17003	19349
19415	32483
18985	20016
18805	18846
19058	19934
19736	20536
18781	18846
14393	19750
19258	19328
64944	92152
18897	112173
18821	20876
18902	60232
18863	20095
18887	96365
19044	19510
18781	19914
19058	19187
18808	20064
18850	105686
18851	18873
19884	66098
19528	28048
18826	19131
18917	18985
20390	20817
19568	95540
18867	18873
18961	19622
126100	129888
18898	19756
19329	19707
19525	53571
18879	19732
18999	19238
18898	19265
19152	19729
18777	19677
19243	19501
19640	20630
19354	19795
19136	20508
19218	29521
19245	20051
19246	20014
19218	20273
18964	66459
18780	19177
19051	20383
891	19355
19305	56210
19336	20310
2844	18892
19564	20031
19068	19139
19232	20084
19183	19254
72819	100453
19051	114994
18794	19091
20233	20513
19191	20873
18943	20378
18790	24853
19713	49197
19047	19694
19495	19984
19768	42401
19161	20474
18867	121948
20029	115987
18791	20212
18940	19677
18890	19014
18841	19027
18785	19382
18918	20892
18909	19436
19462	105615
19542	118310
18800	19177
19192	19926
18875	19067
18783	18963
20003	20079
18858	19316
18926	19263
20559	20685
19748	102926
19163	104366
18846	19772
19374	19640
19206	19890
19009	112060
18826	20573
18815	20669
32654	76391
19863	20400
20877	78599
19281	20661
18790	18952
19043	20242
19116	19837
19355	20371
19221	64417
18855	18909
18959	19280
19679	20864
19069	20319
14101	19176
18777	65982
18832	19426
19355	108494
19166	20200
19439	20023
18875	20452
19336	19731
4305	19672
63672	86486
19672	20669
19042	19428
19056	107646
18952	19034
19361	93032
19128	19251
11270	19969
19166	114860
18804	19557
19545	20842
4293	19117
18806	20693
19077	20031
19702	40353
19382	20226
8305	19482
19199	20805
19058	20102
20104	133257
19184	19879
19191	19247
19564	94878
19085	19940
4880	19675
19377	25551
57537	126264
18781	19280
19440	20407
19008	19149
19561	19654
18798	19215
18906	62076
18791	19734
18840	18879
18808	19255
18930	20110
19051	19612
19909	19922
3990	20901
19395	48471
18773	83259
